STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TAVG,TMAX,TMIN
GHCND:USC00201502,274.3,42.31667,-84.01667,19940602,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940603,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940604,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940605,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940606,0.30,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940607,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940608,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940609,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940610,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940611,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940612,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940613,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940614,1.10,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940615,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940616,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940617,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940618,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940619,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940620,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940621,0.49,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940622,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940623,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940624,0.41,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940625,1.70,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940626,0.94,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940627,0.21,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940628,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940629,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940630,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940701,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940702,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940703,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940704,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940705,2.20,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940706,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940707,0.08,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940708,0.11,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940709,0.07,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940710,0.05,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940711,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940712,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940713,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940714,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940715,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940716,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940717,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940718,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940719,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940720,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940721,0.68,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940722,0.23,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940723,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940724,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940725,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940726,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940727,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940728,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940729,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940730,0.28,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940731,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940801,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940802,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940803,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940804,1.27,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940805,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940806,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940807,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940808,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940809,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940810,0.20,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940811,0.59,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940812,1.09,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940813,0.91,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940814,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940815,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940816,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940817,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940818,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940819,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940820,0.43,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940821,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940822,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940823,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940824,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940825,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940826,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940827,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940828,0.19,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940829,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940830,0.09,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940831,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940901,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940902,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940903,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940904,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940905,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940906,0.03,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940907,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940908,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940909,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940910,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940911,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940912,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940913,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940914,0.08,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940915,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940916,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940917,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940918,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940919,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940920,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940921,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940922,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940923,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940924,0.18,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940925,0.48,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940926,0.70,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940927,0.22,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940928,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940929,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19940930,1.06,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941001,0.15,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941002,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941003,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941004,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941005,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941006,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941007,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941008,0.57,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941009,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941010,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941011,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941012,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941013,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941014,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941015,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941016,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941017,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941018,0.31,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941019,0.03,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941020,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941021,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941022,0.04,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941023,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941024,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941025,0.15,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941026,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941027,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941028,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941029,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941030,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941031,0.91,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941101,0.29,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941102,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941103,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941104,0.05,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941105,0.96,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941106,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941107,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941108,0.39,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941109,0.19,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941110,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941111,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941112,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941113,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941114,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941115,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941116,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941117,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941118,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941119,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941120,0.11,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941121,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941122,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941123,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941124,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941125,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941126,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941127,0.84,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941128,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941129,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941130,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941202,0.08,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941206,0.72,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941216,0.75,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941230,0.08,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19941231,0.36,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950101,0.03,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950103,0.08,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950106,0.27,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950112,0.05,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950114,0.20,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950119,0.66,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950120,0.79,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950121,0.26,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950122,0.04,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950123,0.06,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950201,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950202,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950203,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950204,0.05,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950205,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950206,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950207,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950208,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950209,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950210,0.03,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950211,0.05,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950212,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950213,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950214,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950215,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950216,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950217,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950218,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950219,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950220,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950221,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950222,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950223,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950224,0.03,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950225,0.48,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950226,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950227,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950228,0.18,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950305,0.22,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950306,0.60,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950307,0.42,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950320,0.24,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950401,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950402,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950403,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950404,0.02,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950405,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950406,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950407,0.44,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950408,0.50,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950409,0.41,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950410,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950411,0.40,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950412,0.07,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950413,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950414,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950415,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950416,0.10,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950417,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950418,0.30,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950419,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950420,0.39,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950421,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950422,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950423,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950424,0.12,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950425,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950426,0.36,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950427,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950428,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950429,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950430,0.03,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950501,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950502,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950503,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950504,0.13,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950505,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950506,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950507,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950508,0.16,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950509,0.09,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950510,0.71,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950511,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950512,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950513,0.04,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950514,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950515,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950516,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950517,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950518,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950519,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950520,0.15,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950521,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950522,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950523,0.69,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950524,0.34,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950525,0.24,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950526,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950527,0.24,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950528,0.39,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950529,0.13,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950530,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950531,0.00,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950610,0.05,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950624,0.06,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950625,0.81,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950626,0.65,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950627,1.43,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950628,0.11,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950630,0.04,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950704,0.78,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950709,0.22,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950713,0.09,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950716,0.76,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950720,0.74,-9999,-9999,-9999
GHCND:USC00201502,274.3,42.31667,-84.01667,19950722,0.67,-9999,-9999,-9999
